entry,exit,pnl,pnl_pct,sl,tp,exit_reason,t_entry,t_exit,side,model_label,prob,signal,equity
1707.9000244140625,1696.5999755859375,11.300048828125,0.006616340925460062,1731.7067166829077,1676.1577680556022,CLOSE,2022-08-31,2022-09-01,SHORT,DOWN,0.835,STRONG SELL,440.96224916544145
1703.4000244140625,1709.800048828125,6.4000244140625,0.003757205778052039,1679.268807548628,1735.5749802346418,CLOSE,2022-09-01,2022-09-02,LONG,UP,0.77,STRONG BUY,442.61903507590864
1709.699951171875,1700.4000244140625,9.2999267578125,0.005439508114530901,1734.1539356454145,1677.094638540489,CLOSE,2022-09-02,2022-09-06,SHORT,DOWN,0.7975,STRONG SELL,445.02666490884985
1694.800048828125,1715.300048828125,20.5,0.01209582216744376,1670.1963411124611,1727.6049924490103,CLOSE,2022-09-06,2022-09-07,LONG,UP,0.825,STRONG BUY,450.40962830735793
1718.199951171875,1708.0,10.199951171875,0.005936416867500352,1743.2534045138755,1684.7953467158745,CLOSE,2022-09-07,2022-09-08,SHORT,DOWN,0.72,STRONG SELL,453.08344762212636
1719.199951171875,1716.199951171875,-3.0,-0.0017449977228972586,1694.5538978174727,1752.0613556444112,CLOSE,2022-09-08,2022-09-09,LONG,UP,0.81,STRONG BUY,452.2928180377433
1727.4000244140625,1728.0999755859375,0.699951171875,0.000405205026040465,1703.2286891564033,1759.6284714242747,CLOSE,2022-09-09,2022-09-12,LONG,UP,0.8175,STRONG BUY,452.47608936085413
1720.5,1705.0,15.5,0.009009009009009009,1744.219813926476,1688.8735814313654,CLOSE,2022-09-12,2022-09-13,SHORT,DOWN,0.8125,STRONG SELL,456.5524505262672
1698.699951171875,1696.5,2.199951171875,0.0012950793166016923,1724.025484827654,1664.9325729641696,CLOSE,2022-09-13,2022-09-14,SHORT,DOWN,0.8325,STRONG SELL,457.14372216188764
1685.5,1665.4000244140625,20.0999755859375,0.011925230249740433,1709.9272812517947,1652.9302916642737,CLOSE,2022-09-14,2022-09-15,SHORT,DOWN,0.865,STRONG SELL,462.59526630589147
1660.4000244140625,1671.699951171875,11.2999267578125,0.006805544803457904,1634.0532684832665,1695.5290323217905,CLOSE,2022-09-15,2022-09-16,LONG,UP,0.7875,STRONG BUY,465.74347911660374
1661.800048828125,1666.199951171875,-4.39990234375,-0.0026476725324762994,1688.7506157540986,1625.8659595934937,CLOSE,2022-09-16,2022-09-19,SHORT,DOWN,0.8,STRONG SELL,464.5103428997667
1659.699951171875,1659.699951171875,0.0,0.0,1686.139758085837,1624.4468752865923,CLOSE,2022-09-19,2022-09-20,SHORT,DOWN,0.77,STRONG SELL,464.5103428997667
1665.5,1664.5999755859375,-0.9000244140625,-0.0005403929234839387,1640.2523221513209,1699.1635704649054,CLOSE,2022-09-20,2022-09-21,LONG,UP,0.8275,STRONG BUY,464.2593247975786
1668.300048828125,1670.800048828125,2.5,0.0014985313953302893,1642.6700596385592,1702.473367747546,CLOSE,2022-09-21,2022-09-22,LONG,UP,0.795,STRONG BUY,464.95503197136253
1667.0,1645.300048828125,21.699951171875,0.013017367229679064,1691.4635692376883,1634.3819076830823,CLOSE,2022-09-22,2022-09-23,SHORT,DOWN,0.735,STRONG SELL,471.00752236782097
1623.300048828125,1623.300048828125,0.0,0.0,1648.7483631202642,1589.3689631052728,CLOSE,2022-09-23,2022-09-26,SHORT,DOWN,0.7275,STRONG SELL,471.00752236782097
1632.199951171875,1626.699951171875,-5.5,-0.0033696851884177244,1606.2122307577458,1666.8502450573806,CLOSE,2022-09-26,2022-09-27,LONG,UP,0.8875,STRONG BUY,469.4203752960648
1620.4000244140625,1654.4752868445767,34.07526243051416,0.021028919968595898,1594.8435775911769,1654.4752868445767,TP,2022-09-27,2022-09-28,LONG,UP,0.8575,STRONG BUY,479.2917787997939
1657.0,1658.5,-1.5,-0.0009052504526252263,1685.016700621251,1619.6443991716653,CLOSE,2022-09-28,2022-09-29,SHORT,DOWN,0.7125,STRONG SELL,478.85789970009586
1661.699951171875,1662.4000244140625,0.7000732421875,0.0004212994299565272,1633.2630174965059,1699.615862739034,CLOSE,2022-09-29,2022-09-30,LONG,UP,0.8,STRONG BUY,479.05964226026975
1667.199951171875,1692.9000244140625,25.7000732421875,0.015415111561227504,1639.2192322763312,1704.5075763659333,CLOSE,2022-09-30,2022-10-03,LONG,UP,0.835,STRONG BUY,486.4444000901936
1701.199951171875,1721.0999755859375,19.9000244140625,0.01169763989256779,1671.135714813234,1741.285599650063,CLOSE,2022-10-03,2022-10-04,LONG,UP,0.8475,STRONG BUY,492.1346515102049
1724.0999755859375,1711.4000244140625,12.699951171875,0.007366133838937563,1755.7774781603118,1681.8633054867719,CLOSE,2022-10-04,2022-10-05,SHORT,DOWN,0.745,STRONG SELL,495.75978122000794
1721.0,1711.699951171875,-9.300048828125,-0.0054038633516124345,1689.0566073681591,1763.5911901757877,CLOSE,2022-10-05,2022-10-06,LONG,UP,0.77,STRONG BUY,493.08076310706974
1710.0999755859375,1700.5,9.5999755859375,0.0056136926045205204,1741.2831337343098,1668.5224313881079,CLOSE,2022-10-06,2022-10-07,SHORT,DOWN,0.755,STRONG SELL,495.84876694035523
1693.4000244140625,1667.300048828125,26.0999755859375,0.015412764385053328,1724.2843855518367,1652.2208762303635,CLOSE,2022-10-07,2022-10-10,SHORT,DOWN,0.8275,STRONG SELL,503.4911671558261
1661.800048828125,1678.699951171875,16.89990234375,0.010169636446735901,1629.5324277716204,1704.8235435701313,CLOSE,2022-10-10,2022-10-11,LONG,UP,0.79,STRONG BUY,508.61148927994356
1668.0,1670.300048828125,-2.300048828125,-0.0013789261559502399,1699.859214320884,1625.5210475721549,CLOSE,2022-10-11,2022-10-12,SHORT,DOWN,0.7775,STRONG SELL,507.9101515941586
1675.199951171875,1670.0,5.199951171875,0.0031040779151392697,1705.9299306668252,1634.2266451786081,CLOSE,2022-10-12,2022-10-13,SHORT,DOWN,0.81,STRONG SELL,509.48674427859703
1665.300048828125,1641.699951171875,23.60009765625,0.014171678955307446,1697.456463590735,1622.4248291446452,CLOSE,2022-10-13,2022-10-14,SHORT,DOWN,0.8325,STRONG SELL,516.7070268504981
1650.199951171875,1657.0,6.800048828125,0.004120742352038009,1617.1261374637372,1694.298369449392,CLOSE,2022-10-14,2022-10-17,LONG,UP,0.785,STRONG BUY,518.8362433796366
1651.4000244140625,1649.0,2.4000244140625,0.0014533271034158177,1683.7507138032038,1608.2657718952073,CLOSE,2022-10-17,2022-10-18,SHORT,DOWN,0.81,STRONG SELL,519.5902821543747
1637.5,1627.5,10.0,0.0061068702290076335,1668.3970687184883,1596.3039083753488,CLOSE,2022-10-18,2022-10-19,SHORT,DOWN,0.85,STRONG SELL,522.763352579745
1622.800048828125,1630.800048828125,8.0,0.004929750899241747,1591.8063421609572,1664.1249910510155,CLOSE,2022-10-19,2022-10-20,LONG,UP,0.8375,STRONG BUY,525.3404456872155
1634.0999755859375,1651.0,16.9000244140625,0.010342099422651711,1603.327250582217,1675.1302755908982,CLOSE,2022-10-20,2022-10-21,LONG,UP,0.8525,STRONG BUY,530.7735688072529
1662.699951171875,1648.699951171875,14.0,0.008420039941742204,1693.749621773823,1621.3003903692775,CLOSE,2022-10-21,2022-10-24,SHORT,DOWN,0.73,STRONG SELL,535.242703456631
1648.199951171875,1652.800048828125,4.60009765625,0.002790982764548268,1617.8681141843517,1688.6424004885728,CLOSE,2022-10-24,2022-10-25,LONG,UP,0.7875,STRONG BUY,536.7365566168287
1649.800048828125,1664.0,14.199951171875,0.008607074040251978,1619.9740573397105,1689.5680374793442,CLOSE,2022-10-25,2022-10-26,LONG,UP,0.74,STRONG BUY,541.3562878997396
1660.699951171875,1660.699951171875,0.0,0.0,1690.2383666081037,1621.3153972569035,CLOSE,2022-10-26,2022-10-27,SHORT,DOWN,0.8125,STRONG SELL,541.3562878997396
1661.0,1639.5999755859375,21.4000244140625,0.01288381963519717,1688.7821052795114,1623.9571929606516,CLOSE,2022-10-27,2022-10-28,SHORT,DOWN,0.8425,STRONG SELL,548.3310246714198
1641.800048828125,1635.9000244140625,5.9000244140625,0.0035936315255160256,1669.9870089621134,1604.2174353161406,CLOSE,2022-10-28,2022-10-31,SHORT,DOWN,0.7925,STRONG SELL,550.3015243280975
1630.800048828125,1645.0,14.199951171875,0.0087073526776498,1603.7264403736292,1666.8981934341193,CLOSE,2022-10-31,2022-11-01,LONG,UP,0.8325,STRONG BUY,555.0931937794704
1650.800048828125,1645.699951171875,-5.10009765625,-0.0030894702601144655,1623.2067085835486,1687.591169154227,CLOSE,2022-11-01,2022-11-02,LONG,UP,0.7825,STRONG BUY,553.3782498656968
1629.199951171875,1627.300048828125,1.89990234375,0.001166156641720625,1658.1116190245398,1590.6510607016553,CLOSE,2022-11-02,2022-11-03,SHORT,DOWN,0.7825,STRONG SELL,554.0235755871615
1630.199951171875,1670.3667745493558,40.166823377480796,0.024639200454279694,1600.0748336387644,1670.3667745493558,TP,2022-11-03,2022-11-04,LONG,UP,0.885,STRONG BUY,567.6742735224503
1676.9000244140625,1676.5,-0.4000244140625,-0.0002385499482607947,1643.8695633649018,1720.9406391462767,CLOSE,2022-11-04,2022-11-07,LONG,UP,0.81,STRONG BUY,567.5388548538725
1703.199951171875,1712.0999755859375,8.9000244140625,0.005225472445521678,1671.9502347247192,1744.8662397680828,CLOSE,2022-11-07,2022-11-08,LONG,UP,0.81,STRONG BUY,570.5045135016743
1707.4000244140625,1710.0999755859375,-2.699951171875,-0.0015813231423617653,1740.2319013563435,1663.6241884910212,CLOSE,2022-11-08,2022-11-09,SHORT,DOWN,0.7975,STRONG SELL,569.6023615116522
1708.199951171875,1750.300048828125,42.10009765625,0.024645883889276608,1676.1917849570561,1750.8775061249669,CLOSE,2022-11-09,2022-11-10,LONG,UP,0.7775,STRONG BUY,583.6407151765262
1763.800048828125,1766.0,2.199951171875,0.0012472792328907436,1729.567455451195,1809.4435066640317,CLOSE,2022-11-10,2022-11-11,LONG,UP,0.88,STRONG BUY,584.3686781200354
1762.0,1773.5999755859375,11.5999755859375,0.006583414066933882,1728.5304542387212,1806.6260610150384,CLOSE,2022-11-11,2022-11-14,LONG,UP,0.905,STRONG BUY,588.2158190958463
1770.800048828125,1773.800048828125,3.0,0.0016941494902178997,1738.4354706212232,1813.9528197706607,CLOSE,2022-11-14,2022-11-15,LONG,UP,0.8475,STRONG BUY,589.2123446259056
1776.5999755859375,1773.0,3.5999755859375,0.0020263287377059644,1807.0706579652815,1735.9723990801454,CLOSE,2022-11-15,2022-11-16,SHORT,DOWN,0.8325,STRONG SELL,590.4062825324322
1763.0,1760.800048828125,2.199951171875,0.001247845247802042,1791.926350539469,1724.4315326140413,CLOSE,2022-11-16,2022-11-17,SHORT,DOWN,0.885,STRONG SELL,591.1430182063627
1763.300048828125,1751.9000244140625,11.4000244140625,0.0064651642365908535,1791.9816600433462,1725.0579005411635,CLOSE,2022-11-17,2022-11-18,SHORT,DOWN,0.905,STRONG SELL,594.964854906381
1739.0,1737.4000244140625,1.5999755859375,0.0009200549660365152,1767.3150754043684,1701.246566127509,CLOSE,2022-11-18,2022-11-21,SHORT,DOWN,0.85,STRONG SELL,595.5122552757548
1741.699951171875,1738.300048828125,-3.39990234375,-0.0019520597342053262,1713.714518779091,1779.0138610289205,CLOSE,2022-11-21,2022-11-22,LONG,UP,0.78,STRONG BUY,594.3497797810052
1736.5,1744.9000244140625,8.4000244140625,0.004837330500467895,1710.0528206255065,1771.7629058326581,CLOSE,2022-11-22,2022-11-23,LONG,UP,0.8575,STRONG BUY,597.2248460986862
1753.0,1753.300048828125,0.300048828125,0.0001711630508414147,1726.899045107892,1787.8012731894773,CLOSE,2022-11-23,2022-11-25,LONG,UP,0.82,STRONG BUY,597.3270689253827
1741.300048828125,1740.0999755859375,1.2000732421875,0.0006891823399391366,1766.9295069422253,1707.1274380093246,CLOSE,2022-11-25,2022-11-28,SHORT,DOWN,0.745,STRONG SELL,597.7387361924536
1739.5,1748.4000244140625,8.9000244140625,0.005116426797391492,1714.2869239038155,1773.1174347949127,CLOSE,2022-11-28,2022-11-29,LONG,UP,0.7325,STRONG BUY,600.7970226801476
1748.0999755859375,1746.0,2.0999755859375,0.001201290323932199,1773.6871098278746,1713.983796596688,CLOSE,2022-11-29,2022-11-30,SHORT,DOWN,0.7225,STRONG SELL,601.5187543301406
1768.699951171875,1801.0999755859375,32.4000244140625,0.018318553349083007,1742.3368927156343,1803.8506957801958,CLOSE,2022-11-30,2022-12-01,LONG,UP,0.82,STRONG BUY,612.5377077218113
1802.0,1795.9000244140625,6.0999755859375,0.0033851140876456714,1832.6621204777814,1761.1171726962914,CLOSE,2022-12-01,2022-12-02,SHORT,DOWN,0.8525,STRONG SELL,614.6112177454347
1795.699951171875,1767.4000244140625,28.2999267578125,0.01575983044346799,1826.6254942313217,1754.4658937592794,CLOSE,2022-12-02,2022-12-05,SHORT,DOWN,0.8475,STRONG SELL,624.2973863257562
1768.5999755859375,1769.300048828125,0.7000732421875,0.00039583470080935946,1735.201262262322,1813.1315933507583,CLOSE,2022-12-05,2022-12-06,LONG,UP,0.83,STRONG BUY,624.5445048948884
1769.300048828125,1785.5,16.199951171875,0.009156135604362214,1737.0012435990534,1812.3651224668872,CLOSE,2022-12-06,2022-12-07,LONG,UP,0.8925,STRONG BUY,630.2629190726652
1782.0,1788.699951171875,6.699951171875,0.0037597930257435466,1749.7582522872906,1824.9889969502792,CLOSE,2022-12-07,2022-12-08,LONG,UP,0.8825,STRONG BUY,632.6325772001794
1794.9000244140625,1798.0999755859375,3.199951171875,0.0017828018989077736,1764.0076846364684,1836.0898107841879,CLOSE,2022-12-08,2022-12-09,LONG,UP,0.8325,STRONG BUY,633.7604357601227
1787.300048828125,1780.5,6.800048828125,0.003804648711660682,1817.6572319419176,1746.8238046764016,CLOSE,2022-12-09,2022-12-12,SHORT,DOWN,0.84,STRONG SELL,636.171671585539
1780.699951171875,1813.9000244140625,33.2000732421875,0.018644394986554923,1750.3254213789894,1821.1993242290557,CLOSE,2022-12-12,2022-12-13,LONG,UP,0.8425,STRONG BUY,648.0327075098367
1810.800048828125,1807.5,3.300048828125,0.0018224258554999794,1843.2156888673892,1767.5791954424392,CLOSE,2022-12-13,2022-12-14,SHORT,DOWN,0.86,STRONG SELL,649.2136990712122
1801.0,1777.199951171875,23.800048828125,0.013214907733550805,1832.8145228936025,1758.5806361418634,CLOSE,2022-12-14,2022-12-15,SHORT,DOWN,0.8375,STRONG SELL,657.7929982037955
1777.9000244140625,1790.0,12.0999755859375,0.006805768277057792,1744.854401244445,1821.9608553068858,CLOSE,2022-12-15,2022-12-16,LONG,UP,0.8325,STRONG BUY,662.2697849238416
1791.5999755859375,1787.699951171875,3.9000244140625,0.002176838840817135,1823.8066335193882,1748.6577650080033,CLOSE,2022-12-16,2022-12-19,SHORT,DOWN,0.7025,STRONG SELL,663.7114395147635
1786.5,1815.9000244140625,29.4000244140625,0.016456772691890567,1755.4473812144186,1827.9034917141087,CLOSE,2022-12-19,2022-12-20,LONG,UP,0.8675,STRONG BUY,674.6339878078653
1817.4000244140625,1815.9000244140625,1.5,0.0008253548915207077,1849.973887330752,1773.9682071918098,CLOSE,2022-12-20,2022-12-21,SHORT,DOWN,0.81,STRONG SELL,675.1908002696887
1818.0999755859373,1787.0,31.099975585937273,0.017105756561002303,1849.0971340085775,1776.770431022417,CLOSE,2022-12-21,2022-12-22,SHORT,DOWN,0.7975,STRONG SELL,686.7404497313303
1794.300048828125,1795.9000244140625,1.5999755859375,0.0008916990148790665,1761.970547194323,1837.4060510065278,CLOSE,2022-12-22,2022-12-23,LONG,UP,0.88,STRONG BUY,687.3528155138333
1803.4000244140625,1814.800048828125,11.4000244140625,0.006321406376694738,1771.6869105225187,1845.6841762694544,CLOSE,2022-12-23,2022-12-27,LONG,UP,0.865,STRONG BUY,691.6978519848616
1803.199951171875,1807.9000244140625,-4.7000732421875,-0.0026065180620335458,1835.9049881155295,1759.5932352470022,CLOSE,2022-12-27,2022-12-28,SHORT,DOWN,0.745,STRONG SELL,689.8949290401932
1805.800048828125,1819.5,13.699951171875,0.007586637945195312,1774.1775066759255,1847.9634383643909,CLOSE,2022-12-28,2022-12-29,LONG,UP,0.92,STRONG BUY,695.1289120870473
1817.0,1819.699951171875,2.699951171875,0.0014859390048844248,1786.1683589473996,1858.1088547368004,CLOSE,2022-12-29,2022-12-30,LONG,UP,0.9175,STRONG BUY,696.1618312509404
1836.199951171875,1839.699951171875,3.5,0.001906110496172422,1806.9812844801747,1875.1581734274753,CLOSE,2022-12-30,2023-01-03,LONG,UP,0.8825,STRONG BUY,697.4887926245224
1845.5999755859373,1852.800048828125,7.200073242187727,0.0039012100874686365,1816.3254993722155,1884.6326105375663,CLOSE,2023-01-03,2023-01-04,LONG,UP,0.88,STRONG BUY,700.2098429382055
1855.199951171875,1834.800048828125,20.39990234375,0.010996066667026369,1884.4619674146948,1816.183929514782,CLOSE,2023-01-04,2023-01-05,SHORT,DOWN,0.7625,STRONG SELL,707.9093970520621
1838.4000244140625,1864.199951171875,25.7999267578125,0.014033902532195348,1809.0424483660424,1877.5434591447558,CLOSE,2023-01-05,2023-01-06,LONG,UP,0.815,STRONG BUY,717.844128531916
1867.0,1872.699951171875,5.699951171875,0.0030530000920594535,1836.1608327042939,1908.1188897276081,CLOSE,2023-01-06,2023-01-09,LONG,UP,0.795,STRONG BUY,720.0357067224082
1877.800048828125,1871.5999755859373,6.200073242187727,0.003301774992527556,1908.1292808342941,1837.3610728198996,CLOSE,2023-01-09,2023-01-10,SHORT,DOWN,0.6975,STRONG SELL,722.4131026125912
1873.0999755859373,1874.5999755859373,1.5,0.0008008114994133053,1844.240688723066,1911.5790247364323,CLOSE,2023-01-10,2023-01-11,LONG,UP,0.865,STRONG BUY,722.9916193324902
1877.199951171875,1895.5,18.300048828125,0.009748587952338733,1849.737748380403,1913.8162215605043,CLOSE,2023-01-11,2023-01-12,LONG,UP,0.885,STRONG BUY,730.0397667223568
1899.0,1918.4000244140625,19.4000244140625,0.010215915963171406,1871.0565207477625,1936.2579723363165,CLOSE,2023-01-12,2023-01-13,LONG,UP,0.9075,STRONG BUY,737.4977916289657
1920.0999755859373,1907.199951171875,12.900024414062273,0.006718412883748776,1948.7689232216644,1881.8747120716343,CLOSE,2023-01-13,2023-01-17,SHORT,DOWN,0.7425,STRONG SELL,742.4526062939821
1911.0999755859373,1904.4000244140625,6.699951171874773,0.0035058088312834544,1939.3175724349048,1873.476513120647,CLOSE,2023-01-17,2023-01-18,SHORT,DOWN,0.715,STRONG SELL,745.0555031979369
1922.0999755859373,1922.0999755859373,0.0,0.0,1895.040778511896,1958.1789050179925,CLOSE,2023-01-18,2023-01-19,LONG,UP,0.8725,STRONG BUY,745.0555031979369
1922.0999755859373,1926.4000244140625,4.300048828125227,0.0022371618972704013,1894.037861401392,1959.5161278319974,CLOSE,2023-01-19,2023-01-20,LONG,UP,0.915,STRONG BUY,746.7223129810429
1926.5,1927.0999755859373,0.5999755859372726,0.0003114329540292098,1899.6816108730004,1962.2578521693326,CLOSE,2023-01-20,2023-01-23,LONG,UP,0.915,STRONG BUY,746.9548669168141
1931.800048828125,1933.9000244140625,2.0999755859375,0.0010870563893045733,1905.6008329688464,1966.7323366404964,CLOSE,2023-01-23,2023-01-24,LONG,UP,0.915,STRONG BUY,747.7668489774182
1941.199951171875,1941.199951171875,0.0,0.0,1915.8328143123106,1975.022800317961,CLOSE,2023-01-24,2023-01-25,LONG,UP,0.84,STRONG BUY,747.7668489774182
1936.5999755859373,1929.0999755859373,7.5,0.0038727667533563826,1960.9373091081557,1904.1501975563128,CLOSE,2023-01-25,2023-01-26,SHORT,DOWN,0.765,STRONG SELL,750.6627755694001
1928.5999755859373,1928.5999755859373,0.0,0.0,1952.7096398122048,1896.4537566175807,CLOSE,2023-01-26,2023-01-27,SHORT,DOWN,0.82,STRONG SELL,750.6627755694001
1928.300048828125,1922.9000244140625,5.4000244140625,0.0028004067195581033,1950.741165609659,1898.3785597860797,CLOSE,2023-01-27,2023-01-30,SHORT,DOWN,0.7725,STRONG SELL,752.7649366502268
1923.0,1900.73682797881,-22.26317202119003,-0.011577312543520556,1900.73682797881,1952.6842293615869,SL,2023-01-30,2023-01-31,LONG,UP,0.68,STRONG BUY,744.0499417068237
1927.199951171875,1951.065758994565,-23.86580782268993,-0.012383669794189138,1951.065758994565,1895.378874074955,SL,2023-01-31,2023-02-01,SHORT,DOWN,0.8575,STRONG SELL,734.8358729183407
1952.300048828125,1918.0376200952708,34.26242873285423,0.01754977609790072,1977.9968703777656,1918.0376200952708,TP,2023-02-01,2023-02-02,SHORT,DOWN,0.865,STRONG SELL,747.732077956763
1912.4000244140625,1873.7563510538675,38.64367336019495,0.02020689859174988,1941.3827794342087,1873.7563510538675,TP,2023-02-02,2023-02-03,SHORT,DOWN,0.785,STRONG SELL,762.8414242298337
1865.5999755859373,1866.199951171875,0.5999755859377274,0.0003215992676829289,1832.7409887815159,1909.4119579918327,CLOSE,2023-02-03,2023-02-06,LONG,UP,0.905,STRONG BUY,763.0867534732241
1870.0,1871.699951171875,1.699951171875,0.0009090647977941177,1837.6559434402582,1913.1254087463224,CLOSE,2023-02-06,2023-02-07,LONG,UP,0.8625,STRONG BUY,763.7804487784696
1872.0999755859373,1877.4000244140625,5.300048828125227,0.002831071469068524,1841.0483516376055,1913.5021408503796,CLOSE,2023-02-07,2023-02-08,LONG,UP,0.7975,STRONG BUY,765.9427658156386
1875.300048828125,1866.199951171875,9.10009765625,0.004852608872876984,1905.0658503418103,1835.6123134765446,CLOSE,2023-02-08,2023-02-09,SHORT,DOWN,0.78,STRONG SELL,769.6595864771516
1861.5999755859373,1862.800048828125,-1.2000732421877274,-0.0006446461419886972,1891.8967834298392,1821.204231794068,CLOSE,2023-02-09,2023-02-10,SHORT,DOWN,0.7525,STRONG SELL,769.1634283940845
1859.0,1851.9000244140625,7.0999755859375,0.0038192445325107584,1888.6113137219602,1819.5182483707197,CLOSE,2023-02-10,2023-02-13,SHORT,DOWN,0.7925,STRONG SELL,772.1010516125857
